:),happy
(:,happy
:-],happy
[-:,happy
:],happy
[:,happy
:-},happy
(-:,happy
:^),happy
(^:,happy
=],happy
[=,happy
=),happy
(=,happy
:D,happy
=D,happy
;),winky
(;,winky
;-],winky
[-;,winky
;],winky
[;,winky
;-},winky
(-;,winky
;^),winky
(^;,winky
;D,winky
:(,sad
):,sad
:-[,sad
]-:,sad
:[,sad
]:,sad
:-(,sad
)-:,sad
:^(,sad
)^:,sad
=[,sad
]=,sad
=(,sad
)=,sad
D:,sad
D=,sad
:'(,sad
)':,sad
:'-[,sad
]-':,sad
:'[,sad
]':,sad
:'-(,sad
)-':,sad
:'^(,sad
)^':,sad
='[,sad
]'=,sad
='(,sad
)'=,sad
D':,sad
D'=,sad
>:(,angry
):<,angry
>:-[,angry
]-:<,angry
>:[,angry
]:<,angry
>:-(,angry
)-:<,angry
>:^(,angry
)^:<,angry
>=[,angry
]=<,angry
>=(,angry
)=<,angry
D:<,angry
D=<,angry
:/,skeptical
/:,skeptical
:\,skeptical
\:,skeptical
=/,skeptical
/=,skeptical
=\,skeptical
\=,skeptical
:-/,skeptical
/-:,skeptical
:-\,skeptical
\-:,skeptical
=-/,skeptical
/-=,skeptical
=-\,skeptical
\-=,skeptical
:|,indecision
|:,indecision
=|,indecision
|=,indecision
:-|,indecision
|-:,indecision
=-|,indecision
|-=,indecision
